0.0,0.6584794535630568,4.202128803937758,5.506460166492651,4.961716411700096,-10.216182186787572,-7.085011067331279,-10.719715628343042
0.0,0.6577930311572272,4.124125217024557,5.3201149877594265,4.827112338774233,-9.906589813419927,-6.890253709928322,10.687938471903852
2.0,0.7144571250877284,4.125817031700641,2.3343726062949424,5.620417706828804,9.619734123265289,7.724619144304756,-10.10662569633295
1.0,0.7747705837206587,3.4926391538994146,4.9373390843658544,6.593356939355474,-12.360490310094182,-8.340969171426233,13.402111413098266
2.0,0.7079721627212365,3.081558078643226,2.312075248654115,4.639282026281763,-8.11609422943202,-6.181252641717554,-9.256681013064622
0.0,0.6580077416973651,4.336041190387606,6.6260916224837585,5.076954608712949,11.123585279458357,-7.245075108203032,-11.04201576905876
1.0,0.7744484587594074,3.4180286415369494,4.990382862230484,6.64032543553686,-12.477591346749684,-8.350662144147359,-12.964581849467944
0.0,0.6629646038983927,5.649619601250209,5.966804926877258,5.453905886453558,11.16877182193148,-8.34646471456586,12.007776080858035
1.0,0.7761933837391788,3.900725100742692,4.947202672063425,6.9113064456203,12.9524888344925,-8.997334007462609,13.038034467222223
2.0,0.7097360748227868,3.2550280753137475,2.3158405402418807,4.799047801481471,-8.385820173705689,-6.4533565694088635,-8.805725495100363
0.0,0.6578591315102403,4.240707219925064,4.708505136407417,5.848772713614333,-11.501910390530554,-8.635927984754534,11.170038849413865
1.0,0.7760775332155864,3.827135730285637,5.886861778806905,7.606833927131126,14.414970821872902,-9.94066640502238,14.658291745344702
1.0,0.7764120399807319,3.85541454797181,6.461163827886881,8.735837960622506,-16.62487237200123,10.772400598870764,16.40042291104072
0.0,0.6580013744510556,3.627191923981134,5.365417576550662,4.747394400697231,9.970932442017354,-6.56681148953195,9.938880047391603
1.0,0.7762007646124442,3.8136732104846565,5.396383152768487,7.301964465763235,13.710118958375114,-9.738971606209152,-13.96298378018188
1.0,0.7744561125007483,3.526805445905433,4.608117266130609,6.281409927100196,-11.732914180884164,-8.061992494383604,12.483561172055717
0.0,0.6571276396580812,5.221181681961266,5.235606221799126,5.710435784793581,-11.304235312510368,8.50893727169439,11.368436458503096
0.0,0.6615286239351195,5.549215923341891,5.8511368519555145,8.489536335625418,15.769941925657395,11.381271713468369,15.860132352745529
2.0,0.7113571930424074,3.422091453554476,2.321727093147901,4.934286818269462,-9.129706660382663,-7.161035980134567,8.578826971123773
0.0,0.6539351556907984,2.924153455127587,4.607071755196376,4.693615273907975,-9.347971329691577,-6.166586228255328,10.212629373463162
0.0,0.658840075560439,4.059893181819712,6.3875501775751955,4.983003608690828,-10.730746097547318,-7.0564821679585785,10.969321815623104
2.0,0.7151943970601022,4.379313115968452,2.3388703486041242,5.9788561726057745,10.374145787604744,8.298246273445434,-10.226840117532092
2.0,0.7136388435932003,4.321640824455503,2.327370191321911,5.8498612680459745,9.949207539798868,8.025969474236032,-10.596886502089465
2.0,0.7136088206516021,3.8740904350392835,2.33011379256087,5.386692764100947,9.471878143605233,7.569773694335108,-9.33927951972079
2.0,0.7134070987349945,4.063179714238883,2.3269845945612158,5.5968825681119165,-9.932398594695885,-7.992167340603881,-9.601642617257001
1.0,0.7762358118665391,3.827532083328266,6.146475545588482,7.994506790179331,-15.280087854652605,-9.951166576577677,15.165804361589258
0.0,0.6514428555214461,3.149586705296727,4.819283410917201,4.438241749063881,10.052109687166054,-6.043609896459407,-9.069342518472752
2.0,0.712889504168341,3.80387658208211,2.3255272552313517,5.3204993665666125,-9.20842161436244,-7.275878175000123,9.437384224871241
1.0,0.7760223371176436,3.793804509594645,6.2214274998503125,7.904817717856403,-16.723205375851062,-9.94155313042955,14.96800736010995
1.0,0.776121435256464,3.8424531271212663,5.962262098933886,7.504513235146336,-16.58876603031314,-9.531888686279748,14.23790521765916
0.0,0.6582905457310263,4.314438183001118,4.813813426937806,5.430945526407196,-11.197611269101941,7.7906882553983845,10.56479603041538
1.0,0.7762984259721603,3.9602411221951304,5.206681336991614,7.109486856098141,13.267767442822926,-10.266006912255936,-14.789375922997204
2.0,0.7114544688154454,3.5672588238303056,2.3186922443484534,5.055597024282927,-9.29111417062447,-7.34488551188798,-8.76085491984003
1.0,0.7759530857282728,3.809464793622253,5.731920131278416,7.334177950981917,-13.920561688602168,-9.258828001005257,-14.19822103245957
2.0,0.7131300678948526,3.746484202299633,2.328096588456776,5.272718626592281,-9.096489600339225,-7.164526908220412,9.568812638592592
2.0,0.7123816290051818,3.940385411212441,2.3203439032685464,5.450692453428964,-9.52581972587927,-7.5999847366596835,-9.453607593165161
